"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-09 09:01:56.000,1,-0.308,0.196,0.948,1,1,"1.swimming",1,"1.Travelling","00:00:00.00","swimming","Travelling","water","surface","","2016-08-09 09:01:56"
2016-08-09 09:01:56.052,1,-0.0328,0.2328,0.9298,1.09,1,"1.swimming",1,"1.Travelling","7051","swimming","Travelling","water","underwater","","2016-08-09 09:01:56"
2016-08-09 09:01:56.104,1,-0.0336,0.2336,0.9316,1.09,1,"1.swimming",1,"1.Travelling","7051","swimming","Travelling","water","underwater","","2016-08-09 09:01:56"
2016-08-09 09:01:56.157,1,-0.0344,0.2344,0.9334,1.09,1,"1.swimming",1,"1.Travelling","7051","swimming","Travelling","water","underwater","","2016-08-09 09:01:56"
2016-08-09 09:01:56.209,1,-0.0352,0.2352,0.9352,1.09,1,"1.swimming",1,"1.Travelling","7051","swimming","Travelling","water","underwater","","2016-08-09 09:01:56"
2016-08-09 09:01:56.262,1,-0.036,0.236,0.937,1.09,1,"1.swimming",1,"1.Travelling","7051","swimming","Travelling","water","underwater","","2016-08-09 09:01:56"
2016-08-09 09:01:56.314,1,-0.0368,0.2368,0.9388,1.09,1,"1.swimming",1,"1.Travelling","7051","swimming","Travelling","water","underwater","","2016-08-09 09:01:56"
2016-08-09 09:01:56.367,1,-0.0376,0.2376,0.9406,1.09,1,"1.swimming",1,"1.Travelling","7051","swimming","Travelling","water","underwater","","2016-08-09 09:01:56"
2016-08-09 09:01:56.419,1,-0.0384,0.2384,0.9424,1.09,1,"1.swimming",1,"1.Travelling","7051","swimming","Travelling","water","underwater","","2016-08-09 09:01:56"
2016-08-09 09:01:56.472,1,-0.0392,0.2392,0.9442,1.09,1,"1.swimming",1,"1.Travelling","7051","swimming","Travelling","water","underwater","","2016-08-09 09:01:56"
2016-08-09 09:01:56.524,1,-0.04,0.24,0.946,1.09,1,"1.swimming",1,"1.Travelling","7051","swimming","Travelling","water","underwater","","2016-08-09 09:01:56"
