"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-16 16:11:26.529,1,0.132,-0.204,0.952,2.37,1,"1.moving",1,"1.Travelling","00:00:00.04","moving","Travelling","land","land","moving","2016-08-16 16:11:26.53"
2016-08-16 16:11:26.579,1,0.288,0.138,0.868,2.37,1,"1.moving",1,"1.Travelling","00:00:00.00","moving","Travelling","land","land","","2016-08-16 16:11:26.57"
2016-08-16 16:11:26.629,1,0.414,0.228,0.842,2.37,1,"1.moving",1,"1.Travelling","10763","moving","Travelling","land","land","","2016-08-16 16:11:26.61"
2016-08-16 16:11:26.679,1,0.36,0.336,0.822,2.37,1,"1.moving",1,"1.Travelling","10764","moving","Travelling","land","land","","2016-08-16 16:11:26.66"
2016-08-16 16:11:26.729,1,0.35,0.466,0.83,2.37,1,"1.moving",1,"1.Travelling","10765","moving","Travelling","land","land","","2016-08-16 16:11:26.70"
2016-08-16 16:11:26.779,1,0.628,0.434,0.664,2.37,1,"1.moving",1,"1.Travelling","10767","moving","Travelling","land","land","","2016-08-16 16:11:26.77"
2016-08-16 16:11:26.829,1,0.664,0.392,0.78,2.37,1,"1.moving",1,"1.Travelling","10768","moving","Travelling","land","land","","2016-08-16 16:11:26.81"
2016-08-16 16:11:26.879,1,0.558,0.162,0.804,2.37,1,"1.moving",1,"1.Travelling","10769","moving","Travelling","land","land","","2016-08-16 16:11:26.85"
2016-08-16 16:11:26.929,1,0.518,-0.14,0.752,2.355,1,"1.moving",1,"1.Travelling","10770","moving","Travelling","land","land","","2016-08-16 16:11:26.90"
2016-08-16 16:11:26.979,1,0.518,-0.36,0.748,2.355,1,"1.moving",1,"1.Travelling","10771","moving","Travelling","land","land","","2016-08-16 16:11:26.94"
2016-08-16 16:11:27.029,1,0.622,-0.5,0.75,2.37,1,"1.moving",1,"1.Travelling","10773","moving","Travelling","land","land","","2016-08-16 16:11:27.01"
2016-08-16 16:11:27.079,1,0.562,-0.404,0.882,2.37,1,"1.moving",1,"1.Travelling","10774","moving","Travelling","land","land","","2016-08-16 16:11:27.05"
2016-08-16 16:11:27.129,1,0.482,-0.29,0.828,2.37,1,"1.moving",1,"1.Travelling","10775","moving","Travelling","land","land","","2016-08-16 16:11:27.09"
2016-08-16 16:11:27.179,1,0.49,-0.278,0.702,2.37,1,"1.moving",1,"1.Travelling","10776","moving","Travelling","land","land","","2016-08-16 16:11:27.14"
2016-08-16 16:11:27.229,1,0.582,-0.344,0.62,2.37,1,"1.moving",1,"1.Travelling","10778","moving","Travelling","land","land","","2016-08-16 16:11:27.22"
2016-08-16 16:11:27.279,1,0.648,-0.334,0.682,2.37,1,"1.moving",1,"1.Travelling","10779","moving","Travelling","land","land","","2016-08-16 16:11:27.25"
2016-08-16 16:11:27.329,1,0.726,-0.284,0.908,2.37,1,"1.moving",1,"1.Travelling","10780","moving","Travelling","land","land","","2016-08-16 16:11:27.29"
2016-08-16 16:11:27.379,1,0.742,-0.2,0.976,2.37,1,"1.moving",1,"1.Travelling","10781","moving","Travelling","land","land","","2016-08-16 16:11:27.33"
2016-08-16 16:11:27.429,1,0.46,-0.164,0.828,2.355,1,"1.moving",1,"1.Travelling","10783","moving","Travelling","land","land","","2016-08-16 16:11:27.42"
2016-08-16 16:11:27.479,1,0.308,-0.432,0.804,2.355,1,"1.moving",1,"1.Travelling","10784","moving","Travelling","land","land","","2016-08-16 16:11:27.46"
2016-08-16 16:11:27.529,1,0.224,-0.554,0.862,2.34,1,"1.moving",1,"1.Travelling","10785","moving","Travelling","land","land","","2016-08-16 16:11:27.50"
2016-08-16 16:11:27.579,1,0.19,-0.07,0.924,2.37,1,"1.moving",1,"1.Travelling","10787","moving","Travelling","land","land","","2016-08-16 16:11:27.57"
2016-08-16 16:11:27.629,1,0.43,0.216,0.8,2.37,1,"1.moving",1,"1.Travelling","10788","moving","Travelling","land","land","","2016-08-16 16:11:27.61"
2016-08-16 16:11:27.679,1,0.526,0.516,0.77,2.37,1,"1.moving",1,"1.Travelling","10789","moving","Travelling","land","land","","2016-08-16 16:11:27.66"
2016-08-16 16:11:27.729,1,0.514,0.668,0.67,2.355,1,"1.moving",1,"1.Travelling","10790","moving","Travelling","land","land","","2016-08-16 16:11:27.70"
